DATE,DAILY RAINFALL,TEMP MEAN,TEMP MAX,TEMP MIN
2012-01-01 00:00:00,0.7619999999999999,27.77777777777778,32.22222222222222,23.333333333333336
2012-01-03 00:00:00,11.937999999999999,27.222222222222225,32.22222222222222,23.333333333333336
2012-01-04 00:00:00,0.0,27.222222222222225,32.22222222222222,22.22222222222222
2012-01-05 00:00:00,0.0,27.77777777777778,33.333333333333336,22.77777777777778
2012-01-06 00:00:00,0.0,27.222222222222225,33.88888888888889,23.333333333333336
2012-01-07 00:00:00,13.97,27.77777777777778,33.88888888888889,23.88888888888889
2012-01-08 00:00:00,1.016,27.77777777777778,31.666666666666668,22.77777777777778
2012-01-09 00:00:00,9.906,28.333333333333336,32.77777777777778,23.333333333333336
2012-01-10 00:00:00,0.0,27.222222222222225,32.22222222222222,23.88888888888889
2012-01-11 00:00:00,23.622,27.77777777777778,33.333333333333336,22.77777777777778
2012-01-12 00:00:00,0.0,27.222222222222225,33.88888888888889,22.77777777777778
2012-01-13 00:00:00,27.686,27.222222222222225,33.88888888888889,21.666666666666668
2012-01-14 00:00:00,4.3180000000000005,26.666666666666668,30.555555555555557,21.666666666666668
2012-01-15 00:00:00,2.2859999999999996,27.222222222222225,31.666666666666668,22.77777777777778
2012-01-16 00:00:00,0.0,27.222222222222225,31.111111111111114,23.333333333333336
2012-01-17 00:00:00,0.0,27.77777777777778,32.22222222222222,22.77777777777778
2012-01-18 00:00:00,1.27,27.222222222222225,32.22222222222222,23.333333333333336
2012-01-19 00:00:00,1.016,28.333333333333336,33.333333333333336,22.77777777777778
2012-01-20 00:00:00,0.0,28.333333333333336,33.88888888888889,22.77777777777778
2012-01-21 00:00:00,5.08,28.333333333333336,34.44444444444444,23.333333333333336
2012-01-22 00:00:00,3.0479999999999996,27.222222222222225,32.22222222222222,22.77777777777778
2012-01-23 00:00:00,0.0,26.666666666666668,30.555555555555557,23.333333333333336
2012-01-24 00:00:00,0.0,27.77777777777778,31.666666666666668,22.77777777777778
2012-01-25 00:00:00,2.032,26.666666666666668,30.555555555555557,22.22222222222222
2012-01-26 00:00:00,0.0,27.222222222222225,32.22222222222222,22.77777777777778
2012-01-27 00:00:00,0.0,26.666666666666668,30.555555555555557,22.22222222222222
2012-01-28 00:00:00,0.0,27.77777777777778,34.44444444444444,23.333333333333336
2012-01-29 00:00:00,0.508,27.77777777777778,33.88888888888889,22.77777777777778
2012-01-30 00:00:00,10.16,27.77777777777778,33.333333333333336,22.77777777777778
2012-01-31 00:00:00,0.0,28.333333333333336,35.0,23.333333333333336
2012-02-01 00:00:00,19.049999999999997,28.333333333333336,33.88888888888889,23.333333333333336
2012-02-02 00:00:00,0.0,27.77777777777778,32.77777777777778,23.333333333333336
2012-02-03 00:00:00,0.0,27.222222222222225,31.666666666666668,23.333333333333336
2012-02-04 00:00:00,0.0,28.333333333333336,33.88888888888889,22.77777777777778
2012-02-05 00:00:00,0.0,27.222222222222225,31.666666666666668,22.77777777777778
2012-02-06 00:00:00,0.0,27.77777777777778,32.22222222222222,22.77777777777778
2012-02-07 00:00:00,0.0,27.222222222222225,32.77777777777778,23.333333333333336
2012-02-08 00:00:00,0.0,27.77777777777778,32.77777777777778,22.77777777777778
2012-02-09 00:00:00,0.7619999999999999,27.222222222222225,33.333333333333336,22.77777777777778
2012-02-10 00:00:00,16.509999999999998,27.222222222222225,33.333333333333336,21.666666666666668
2012-02-11 00:00:00,0.0,27.222222222222225,31.111111111111114,23.333333333333336
2012-02-12 00:00:00,20.32,27.222222222222225,32.22222222222222,22.22222222222222
2012-02-13 00:00:00,1.016,27.77777777777778,32.22222222222222,23.333333333333336
2012-02-16 00:00:00,0.0,27.222222222222225,32.77777777777778,22.77777777777778
2012-02-17 00:00:00,3.8099999999999996,27.77777777777778,33.88888888888889,22.77777777777778
