DATE,DAILY RAINFALL,TEMP MEAN,TEMP MAX,TEMP MIN
2013-01-01 00:00:00,0.0,18.333333333333336,23.88888888888889,12.222222222222223
2013-01-02 00:00:00,0.0,18.88888888888889,24.444444444444446,11.666666666666668
2013-01-03 00:00:00,0.0,19.444444444444446,25.0,13.88888888888889
2013-01-04 00:00:00,0.0,19.444444444444446,25.555555555555557,14.444444444444445
2013-01-05 00:00:00,0.508,18.333333333333336,22.22222222222222,14.444444444444445
2013-01-06 00:00:00,0.0,18.88888888888889,26.666666666666668,13.333333333333334
2013-01-07 00:00:00,0.0,20.0,26.11111111111111,13.88888888888889
2013-01-08 00:00:00,0.0,19.444444444444446,24.444444444444446,15.0
2013-01-09 00:00:00,0.0,18.88888888888889,23.88888888888889,15.0
2013-01-10 00:00:00,0.0,17.77777777777778,22.22222222222222,13.333333333333334
2013-01-11 00:00:00,0.7619999999999999,19.444444444444446,23.88888888888889,12.777777777777779
2013-01-12 00:00:00,8.128,18.333333333333336,22.22222222222222,15.0
2013-01-13 00:00:00,2.032,17.22222222222222,22.22222222222222,13.88888888888889
2013-01-14 00:00:00,0.0,16.666666666666668,21.11111111111111,12.777777777777779
2013-01-15 00:00:00,0.0,16.666666666666668,23.333333333333336,13.88888888888889
2013-01-16 00:00:00,0.0,16.666666666666668,22.22222222222222,12.222222222222223
2013-01-17 00:00:00,0.0,15.555555555555557,20.0,11.11111111111111
2013-01-18 00:00:00,0.0,16.11111111111111,21.666666666666668,9.444444444444445
2013-01-19 00:00:00,0.0,16.11111111111111,22.77777777777778,11.11111111111111
2013-01-20 00:00:00,0.0,16.666666666666668,22.22222222222222,10.0
2013-01-21 00:00:00,0.0,17.22222222222222,24.444444444444446,10.555555555555555
2013-01-22 00:00:00,0.0,18.333333333333336,23.88888888888889,11.11111111111111
2013-01-23 00:00:00,0.0,17.77777777777778,22.77777777777778,12.222222222222223
2013-01-24 00:00:00,0.0,16.11111111111111,21.11111111111111,10.0
2013-01-25 00:00:00,0.0,17.77777777777778,22.77777777777778,10.0
2013-01-26 00:00:00,0.0,17.77777777777778,23.88888888888889,12.222222222222223
2013-01-27 00:00:00,0.0,17.22222222222222,24.444444444444446,12.222222222222223
2013-01-28 00:00:00,0.0,17.22222222222222,25.0,11.11111111111111
2013-01-29 00:00:00,0.0,16.666666666666668,23.333333333333336,10.555555555555555
2013-01-30 00:00:00,0.0,16.11111111111111,21.11111111111111,10.0
2013-01-31 00:00:00,0.0,18.333333333333336,22.77777777777778,9.444444444444445
2013-02-01 00:00:00,0.0,19.444444444444446,26.11111111111111,13.88888888888889
2013-02-02 00:00:00,0.0,18.88888888888889,24.444444444444446,15.0
2013-02-03 00:00:00,0.0,18.333333333333336,23.333333333333336,12.777777777777779
2013-02-04 00:00:00,0.0,19.444444444444446,27.222222222222225,13.333333333333334
2013-02-05 00:00:00,0.0,20.0,26.666666666666668,13.333333333333334
2013-02-06 00:00:00,0.0,20.0,26.666666666666668,13.333333333333334
2013-02-07 00:00:00,0.0,18.88888888888889,23.88888888888889,13.88888888888889
2013-02-08 00:00:00,0.0,18.333333333333336,23.333333333333336,13.88888888888889
2013-02-09 00:00:00,0.0,18.88888888888889,24.444444444444446,13.88888888888889
2013-02-10 00:00:00,0.0,18.333333333333336,26.11111111111111,12.222222222222223
2013-02-11 00:00:00,0.0,19.444444444444446,26.666666666666668,11.11111111111111
2013-02-12 00:00:00,1.016,17.77777777777778,22.22222222222222,12.777777777777779
2013-02-13 00:00:00,0.0,19.444444444444446,26.11111111111111,12.777777777777779
2013-02-14 00:00:00,0.0,20.0,26.11111111111111,12.222222222222223
2013-02-15 00:00:00,0.0,20.0,25.555555555555557,14.444444444444445
2013-02-16 00:00:00,0.0,18.88888888888889,26.11111111111111,13.88888888888889
2013-02-17 00:00:00,0.0,18.333333333333336,23.88888888888889,12.777777777777779
2013-02-18 00:00:00,0.0,18.88888888888889,25.0,12.222222222222223
2013-02-19 00:00:00,0.0,18.88888888888889,26.11111111111111,12.777777777777779
2013-02-20 00:00:00,0.0,17.77777777777778,23.333333333333336,11.666666666666668
2013-02-21 00:00:00,0.0,19.444444444444446,26.11111111111111,12.777777777777779
2013-02-22 00:00:00,1.016,17.77777777777778,20.0,16.11111111111111
2013-02-23 00:00:00,3.0479999999999996,19.444444444444446,26.11111111111111,15.555555555555557
2013-02-24 00:00:00,0.0,18.88888888888889,25.0,15.0
2013-02-25 00:00:00,0.0,20.555555555555557,26.666666666666668,14.444444444444445
2013-02-26 00:00:00,22.098,19.444444444444446,26.11111111111111,15.0
2013-02-27 00:00:00,0.0,19.444444444444446,23.88888888888889,15.0
2013-02-28 00:00:00,0.0,19.444444444444446,26.666666666666668,15.0
2013-03-01 00:00:00,0.0,19.444444444444446,26.666666666666668,15.0
2013-03-02 00:00:00,0.0,19.444444444444446,25.0,15.0
2013-03-03 00:00:00,0.0,17.22222222222222,20.555555555555557,13.88888888888889
2013-03-04 00:00:00,3.0479999999999996,18.333333333333336,24.444444444444446,12.777777777777779
2013-03-05 00:00:00,0.508,16.666666666666668,24.444444444444446,12.777777777777779
2013-03-06 00:00:00,0.0,17.22222222222222,23.88888888888889,11.666666666666668
2013-03-07 00:00:00,0.0,17.77777777777778,23.88888888888889,12.222222222222223
2013-03-08 00:00:00,7.112,18.333333333333336,23.88888888888889,13.333333333333334
2013-03-09 00:00:00,0.0,19.444444444444446,25.555555555555557,13.333333333333334
2013-03-10 00:00:00,3.556,19.444444444444446,23.88888888888889,16.11111111111111
2013-03-11 00:00:00,0.254,19.444444444444446,23.333333333333336,16.11111111111111
2013-03-12 00:00:00,6.858,18.88888888888889,25.0,15.555555555555557
2013-03-13 00:00:00,0.0,18.88888888888889,22.22222222222222,15.555555555555557
2013-03-14 00:00:00,0.254,20.0,26.11111111111111,15.0
2013-03-15 00:00:00,0.0,18.88888888888889,25.555555555555557,15.555555555555557
2013-03-16 00:00:00,0.0,18.88888888888889,25.0,14.444444444444445
2013-03-17 00:00:00,0.0,19.444444444444446,25.0,14.444444444444445
2013-03-18 00:00:00,0.0,20.0,26.666666666666668,13.88888888888889
2013-03-19 00:00:00,0.0,20.0,25.0,15.555555555555557
2013-03-20 00:00:00,0.0,20.555555555555557,27.77777777777778,15.555555555555557
2013-03-21 00:00:00,0.0,21.11111111111111,25.0,15.0
2013-03-22 00:00:00,21.081999999999997,19.444444444444446,27.222222222222225,15.555555555555557
2013-03-23 00:00:00,19.049999999999997,20.0,26.666666666666668,17.22222222222222
2013-03-24 00:00:00,1.016,20.0,27.222222222222225,16.11111111111111
2013-03-25 00:00:00,0.0,19.444444444444446,23.88888888888889,15.555555555555557
2013-03-26 00:00:00,0.0,20.555555555555557,26.11111111111111,15.0
2013-03-27 00:00:00,0.0,20.0,25.0,16.11111111111111
2013-03-28 00:00:00,0.0,21.666666666666668,27.222222222222225,16.11111111111111
2013-03-29 00:00:00,1.016,19.444444444444446,24.444444444444446,16.11111111111111
2013-03-30 00:00:00,0.0,20.0,27.222222222222225,15.0
2013-03-31 00:00:00,0.0,20.555555555555557,27.222222222222225,15.0
2013-04-01 00:00:00,0.0,21.666666666666668,27.222222222222225,15.0
2013-04-02 00:00:00,0.0,21.666666666666668,27.77777777777778,16.11111111111111
2013-04-03 00:00:00,0.0,21.11111111111111,27.222222222222225,16.11111111111111
2013-04-04 00:00:00,0.0,21.11111111111111,26.11111111111111,15.555555555555557
2013-04-05 00:00:00,0.0,21.11111111111111,28.88888888888889,16.11111111111111
2013-04-06 00:00:00,0.0,20.555555555555557,27.77777777777778,15.0
2013-04-07 00:00:00,0.0,21.666666666666668,28.333333333333336,17.22222222222222
2013-04-08 00:00:00,0.508,20.555555555555557,25.0,15.555555555555557
2013-04-09 00:00:00,0.508,20.555555555555557,26.666666666666668,16.11111111111111
2013-04-10 00:00:00,0.0,19.444444444444446,24.444444444444446,16.666666666666668
2013-04-11 00:00:00,0.0,21.11111111111111,27.222222222222225,15.555555555555557
2013-04-12 00:00:00,11.937999999999999,20.0,26.666666666666668,16.666666666666668
2013-04-13 00:00:00,0.0,20.555555555555557,27.77777777777778,15.555555555555557
2013-04-14 00:00:00,0.0,19.444444444444446,25.0,15.555555555555557
2013-04-15 00:00:00,0.0,21.11111111111111,27.77777777777778,15.0
2013-04-16 00:00:00,1.016,21.11111111111111,26.666666666666668,16.11111111111111
2013-04-17 00:00:00,,20.555555555555557,25.555555555555557,16.666666666666668
2013-04-18 00:00:00,0.0,21.11111111111111,25.555555555555557,16.666666666666668
2013-04-19 00:00:00,5.08,20.555555555555557,26.11111111111111,16.666666666666668
2013-04-20 00:00:00,0.0,21.11111111111111,26.11111111111111,16.666666666666668
2013-04-21 00:00:00,39.116,20.555555555555557,27.222222222222225,15.555555555555557
2013-04-22 00:00:00,4.064,21.11111111111111,26.666666666666668,15.0
2013-04-23 00:00:00,0.0,21.11111111111111,26.11111111111111,15.555555555555557
2013-04-24 00:00:00,0.508,21.11111111111111,25.0,16.11111111111111
2013-04-25 00:00:00,0.0,20.0,25.0,16.11111111111111
2013-04-26 00:00:00,1.5239999999999998,19.444444444444446,25.0,16.11111111111111
2013-04-27 00:00:00,3.0479999999999996,20.0,27.77777777777778,15.555555555555557
2013-04-28 00:00:00,0.0,19.444444444444446,27.222222222222225,15.555555555555557
2013-04-29 00:00:00,0.0,21.11111111111111,27.222222222222225,15.555555555555557
2013-04-30 00:00:00,0.0,21.11111111111111,26.666666666666668,16.666666666666668
2013-05-01 00:00:00,0.0,20.555555555555557,27.222222222222225,16.11111111111111
2013-05-02 00:00:00,1.016,20.555555555555557,25.0,17.22222222222222
2013-05-03 00:00:00,0.0,20.555555555555557,25.0,15.555555555555557
2013-05-04 00:00:00,0.0,20.0,24.444444444444446,16.11111111111111
2013-05-05 00:00:00,1.778,21.11111111111111,27.222222222222225,16.11111111111111
2013-05-06 00:00:00,0.0,21.11111111111111,26.11111111111111,15.555555555555557
2013-05-07 00:00:00,4.3180000000000005,20.555555555555557,23.333333333333336,15.555555555555557
2013-05-08 00:00:00,10.921999999999999,21.11111111111111,26.11111111111111,15.555555555555557
2013-05-09 00:00:00,18.034,20.555555555555557,23.333333333333336,16.11111111111111
2013-05-10 00:00:00,1.016,21.11111111111111,35.0,16.666666666666668
2013-05-11 00:00:00,7.365999999999999,18.88888888888889,21.11111111111111,16.11111111111111
2013-05-12 00:00:00,16.002,20.0,24.444444444444446,15.555555555555557
2013-05-13 00:00:00,0.0,19.444444444444446,21.11111111111111,17.77777777777778
2013-05-14 00:00:00,0.508,19.444444444444446,23.333333333333336,16.666666666666668
2013-05-15 00:00:00,10.921999999999999,19.444444444444446,25.0,16.11111111111111
2013-05-16 00:00:00,0.508,21.666666666666668,26.11111111111111,16.11111111111111
2013-05-17 00:00:00,2.032,20.555555555555557,25.0,16.11111111111111
2013-05-18 00:00:00,64.77,21.11111111111111,25.555555555555557,16.11111111111111
2013-05-19 00:00:00,1.27,20.0,24.444444444444446,16.666666666666668
2013-05-20 00:00:00,0.508,20.0,24.444444444444446,17.22222222222222
2013-05-21 00:00:00,1.778,20.0,25.0,16.11111111111111
2013-05-22 00:00:00,8.382,20.555555555555557,25.555555555555557,16.11111111111111
2013-05-23 00:00:00,0.508,20.0,25.555555555555557,16.666666666666668
2013-05-24 00:00:00,4.3180000000000005,20.0,25.0,16.11111111111111
2013-05-25 00:00:00,17.018,21.11111111111111,27.222222222222225,16.11111111111111
2013-05-26 00:00:00,54.356,19.444444444444446,23.88888888888889,16.11111111111111
2013-05-27 00:00:00,7.874,19.444444444444446,23.88888888888889,15.555555555555557
2013-05-28 00:00:00,12.7,19.444444444444446,24.444444444444446,15.555555555555557
2013-05-29 00:00:00,34.544000000000004,20.0,24.444444444444446,16.11111111111111
2013-05-30 00:00:00,0.0,22.22222222222222,26.666666666666668,16.11111111111111
2013-05-31 00:00:00,10.921999999999999,21.11111111111111,24.444444444444446,16.666666666666668
2013-06-01 00:00:00,1.016,21.11111111111111,25.0,16.11111111111111
2013-06-02 00:00:00,2.032,22.77777777777778,30.0,16.666666666666668
2013-06-03 00:00:00,4.3180000000000005,20.555555555555557,25.0,18.333333333333336
2013-06-04 00:00:00,5.08,20.0,23.88888888888889,16.11111111111111
2013-06-05 00:00:00,4.064,20.555555555555557,25.0,16.11111111111111
2013-06-06 00:00:00,1.016,20.555555555555557,23.88888888888889,16.11111111111111
2013-06-07 00:00:00,5.588,20.555555555555557,23.333333333333336,16.666666666666668
2013-06-08 00:00:00,0.254,20.0,22.77777777777778,16.666666666666668
2013-06-09 00:00:00,0.0,20.555555555555557,25.0,16.666666666666668
2013-06-10 00:00:00,0.0,21.11111111111111,25.0,16.11111111111111
2013-06-11 00:00:00,0.0,21.11111111111111,26.11111111111111,17.22222222222222
2013-06-12 00:00:00,5.08,20.0,27.222222222222225,17.22222222222222
2013-06-13 00:00:00,6.604,20.0,26.11111111111111,16.666666666666668
2013-06-14 00:00:00,13.208,18.88888888888889,25.0,16.666666666666668
2013-06-15 00:00:00,9.143999999999998,20.555555555555557,25.0,16.11111111111111
2013-06-16 00:00:00,0.0,21.11111111111111,26.11111111111111,16.666666666666668
2013-06-17 00:00:00,1.778,19.444444444444446,22.22222222222222,17.22222222222222
2013-06-18 00:00:00,43.18,19.444444444444446,22.77777777777778,16.11111111111111
2013-06-19 00:00:00,23.114,19.444444444444446,23.88888888888889,16.11111111111111
2013-06-20 00:00:00,7.365999999999999,18.333333333333336,20.0,16.11111111111111
2013-06-21 00:00:00,43.687999999999995,18.333333333333336,21.11111111111111,16.11111111111111
2013-06-22 00:00:00,5.08,18.333333333333336,21.11111111111111,16.11111111111111
2013-06-23 00:00:00,22.86,18.333333333333336,22.77777777777778,15.0
2013-06-24 00:00:00,0.508,21.11111111111111,25.0,15.555555555555557
2013-06-25 00:00:00,3.0479999999999996,21.11111111111111,26.11111111111111,18.333333333333336
2013-06-26 00:00:00,3.8099999999999996,20.555555555555557,23.333333333333336,17.22222222222222
2013-06-27 00:00:00,0.254,20.0,23.333333333333336,15.555555555555557
2013-06-28 00:00:00,0.0,20.0,23.88888888888889,16.11111111111111
2013-06-29 00:00:00,1.016,20.555555555555557,25.0,15.555555555555557
2013-06-30 00:00:00,9.143999999999998,17.77777777777778,19.444444444444446,16.11111111111111
2013-07-01 00:00:00,15.493999999999998,19.444444444444446,23.333333333333336,15.555555555555557
2013-07-02 00:00:00,0.7619999999999999,20.555555555555557,25.0,15.555555555555557
2013-07-03 00:00:00,1.016,19.444444444444446,23.88888888888889,15.555555555555557
2013-07-04 00:00:00,0.508,20.0,23.88888888888889,16.666666666666668
2013-07-05 00:00:00,12.191999999999998,19.444444444444446,26.11111111111111,16.11111111111111
2013-07-06 00:00:00,6.604,20.0,25.0,15.0
2013-07-07 00:00:00,0.0,19.444444444444446,22.77777777777778,15.0
2013-07-08 00:00:00,38.099999999999994,19.444444444444446,24.444444444444446,15.555555555555557
2013-07-09 00:00:00,4.064,17.77777777777778,21.11111111111111,15.555555555555557
2013-07-10 00:00:00,4.064,19.444444444444446,23.88888888888889,15.0
2013-07-11 00:00:00,0.508,19.444444444444446,24.444444444444446,15.0
2013-07-12 00:00:00,2.2859999999999996,19.444444444444446,23.88888888888889,15.555555555555557
2013-07-13 00:00:00,35.306,18.88888888888889,22.22222222222222,15.555555555555557
2013-07-14 00:00:00,10.921999999999999,18.88888888888889,22.22222222222222,15.555555555555557
2013-07-15 00:00:00,3.302,19.444444444444446,23.88888888888889,15.0
2013-07-16 00:00:00,27.94,18.88888888888889,25.0,16.11111111111111
2013-07-17 00:00:00,2.794,19.444444444444446,22.77777777777778,16.11111111111111
2013-07-18 00:00:00,2.032,20.0,25.0,16.11111111111111
2013-07-19 00:00:00,0.0,20.0,22.77777777777778,16.11111111111111
2013-07-20 00:00:00,0.508,20.0,25.0,16.11111111111111
2013-07-21 00:00:00,26.924,20.0,25.0,16.11111111111111
2013-07-22 00:00:00,0.0,19.444444444444446,25.0,16.11111111111111
2013-07-23 00:00:00,39.878,18.88888888888889,23.88888888888889,15.0
2013-07-24 00:00:00,58.92799999999999,18.333333333333336,22.77777777777778,16.11111111111111
2013-07-25 00:00:00,40.64,18.333333333333336,22.22222222222222,15.0
2013-07-26 00:00:00,35.05199999999999,19.444444444444446,23.333333333333336,15.555555555555557
2013-07-27 00:00:00,40.894,19.444444444444446,24.444444444444446,15.0
2013-07-28 00:00:00,19.304,19.444444444444446,24.444444444444446,15.555555555555557
2013-07-29 00:00:00,11.176,20.0,22.77777777777778,15.555555555555557
2013-07-30 00:00:00,0.508,19.444444444444446,22.77777777777778,16.666666666666668
2013-07-31 00:00:00,0.508,18.333333333333336,22.77777777777778,16.11111111111111
2013-08-01 00:00:00,0.0,17.77777777777778,20.555555555555557,17.22222222222222
2013-08-02 00:00:00,11.684,19.444444444444446,23.333333333333336,15.555555555555557
2013-08-03 00:00:00,0.0,20.0,25.0,15.555555555555557
2013-08-04 00:00:00,8.128,19.444444444444446,23.88888888888889,15.555555555555557
2013-08-05 00:00:00,1.778,20.555555555555557,23.88888888888889,16.11111111111111
2013-08-06 00:00:00,2.032,18.333333333333336,21.11111111111111,16.11111111111111
2013-08-07 00:00:00,0.254,21.666666666666668,25.0,15.555555555555557
2013-08-08 00:00:00,0.0,20.0,24.444444444444446,16.11111111111111
2013-08-09 00:00:00,0.0,21.666666666666668,25.555555555555557,17.77777777777778
2013-08-10 00:00:00,7.365999999999999,20.555555555555557,27.222222222222225,16.11111111111111
2013-08-11 00:00:00,2.032,19.444444444444446,25.0,15.555555555555557
2013-08-12 00:00:00,73.914,17.77777777777778,20.0,16.11111111111111
2013-08-13 00:00:00,156.718,17.77777777777778,19.444444444444446,15.0
2013-08-14 00:00:00,26.924,18.88888888888889,22.22222222222222,15.0
2013-08-15 00:00:00,0.7619999999999999,19.444444444444446,23.333333333333336,15.555555555555557
2013-08-16 00:00:00,0.508,17.77777777777778,18.88888888888889,15.0
2013-08-17 00:00:00,56.896,17.77777777777778,18.333333333333336,17.22222222222222
2013-08-18 00:00:00,115.31599999999999,17.22222222222222,18.88888888888889,16.11111111111111
2013-08-19 00:00:00,139.7,17.77777777777778,18.333333333333336,15.0
2013-08-20 00:00:00,102.362,17.22222222222222,18.88888888888889,15.0
2013-08-21 00:00:00,107.696,17.77777777777778,18.88888888888889,15.0
2013-08-22 00:00:00,144.78,17.77777777777778,18.88888888888889,15.0
2013-08-23 00:00:00,0.0,18.333333333333336,21.11111111111111,17.22222222222222
2013-08-24 00:00:00,23.114,18.88888888888889,20.555555555555557,15.0
2013-08-25 00:00:00,18.034,18.88888888888889,22.22222222222222,15.555555555555557
2013-08-26 00:00:00,0.0,20.0,23.333333333333336,17.77777777777778
2013-08-27 00:00:00,8.889999999999999,17.22222222222222,18.88888888888889,15.555555555555557
2013-08-28 00:00:00,137.414,17.22222222222222,17.77777777777778,15.0
2013-08-29 00:00:00,45.72,18.88888888888889,24.444444444444446,15.0
2013-08-30 00:00:00,0.0,19.444444444444446,24.444444444444446,15.0
2013-08-31 00:00:00,0.0,20.0,23.88888888888889,15.555555555555557
2013-09-01 00:00:00,2.032,18.88888888888889,25.555555555555557,17.22222222222222
2013-09-02 00:00:00,0.0,21.11111111111111,25.555555555555557,15.555555555555557
2013-09-03 00:00:00,19.304,19.444444444444446,23.88888888888889,16.11111111111111
2013-09-04 00:00:00,21.59,18.88888888888889,22.22222222222222,15.555555555555557
